customerID,Churn_Probability
0691-NIKRI,28.999999999999996
5022-JNQEQ,63.0
4558-FANTW,87.0
3249-VHRIP,0.0
3736-BLEPA,2.0
4701-LKOZD,0.0
6603-QWSPR,0.0
9921-QFQUL,5.0
1929-ZCBHE,2.0
4378-MYPGO,0.0
8651-ENBZX,98.0
4129-LYCOI,0.0
7798-JVXYM,33.0
8647-SDTWQ,19.0
2696-ECXKC,1.0
2081-KJSQF,57.99999999999999
7623-TRNQN,59.0
3323-CPBWR,7.000000000000001
9330-IJWIO,99.0
3384-CTMSF,68.0
0902-RFHOF,1.0
9286-DOJGF,56.00000000000001
6048-QBXKL,63.0
9661-MHUMO,64.0
7718-RXDGG,44.0
1025-FALIX,19.0
3451-VAWLI,1.0
3407-QGWLG,18.0
1842-EZJMK,78.0
2347-WKKAE,1.0
8735-DCXNF,18.0
3214-IYUUQ,0.0
1936-UAFEH,0.0
3587-PMCOY,24.0
8079-XRJRS,92.0
1027-LKKQQ,0.0
7148-XZPHA,19.0
8073-IJDCM,56.00000000000001
5309-TAIKL,20.0
6856-RAURS,63.0
8778-LMWTJ,49.0
9717-IOAAF,8.0
8884-ADFVN,99.0
2845-KDHVX,0.0
0848-SOMKO,0.0
2720-WGKHP,100.0
6734-FQAJX,0.0
2869-ADAWR,92.0
1535-VTJOQ,4.0
6368-TZZDT,1.0
0943-ZQPXH,1.0
1293-BSEUN,0.0
9894-EZEWG,85.0
1302-TPUBN,1.0
7851-FLGGQ,71.0
0637-UBJRP,97.0
0940-OUQEC,68.0
2378-VTKDH,0.0
0927-CNGRH,31.0
8608-OZTLB,1.0
2335-GSODA,2.0
1952-DVVSW,3.0
0702-PGIBZ,88.0
6656-GULJQ,0.0
9853-JFZDU,13.0
1963-VAUKV,47.0
3777-XROBG,1.0
6994-FGRHH,0.0
4000-VGMQP,1.0
3999-WRNGR,2.0
3466-RITXD,4.0
2680-XKKNJ,3.0
3058-HJCUY,96.0
2974-GGUXS,4.0
7994-XIRTR,2.0
3259-FDWOY,94.0
2101-RANCD,49.0
7921-BEPCI,0.0
0807-ZABDG,39.0
8510-TMWYB,2.0
3258-ZKPAI,0.0
1428-IEDPR,1.0
5298-GSTLM,54.0
4450-YOOHP,4.0
6728-CZFEI,10.0
5748-RNCJT,99.0
3653-NCRDJ,2.0
6121-TNHBO,0.0
5119-NZPTV,75.0
6519-ZHPXP,0.0
7739-LAXOG,97.0
3472-QPRCH,2.0
8224-UAXBZ,1.0
9610-WCESF,0.0
9776-CLUJA,69.0
2486-WYVVE,2.0
3865-ZYKAD,2.0
1422-DGUBX,21.0
2999-AANRQ,1.0
8668-KNZTI,2.0
0480-KYJVA,0.0
6034-ZRYCV,69.0
9746-YKGXB,1.0
3926-YZVVX,3.0
6000-UKLWI,1.0
2079-FBMZK,40.0
6332-FBZRI,0.0
2096-XOTMO,20.0
3266-FTKHB,2.0
8221-EQDGL,1.0
2346-LOCWC,1.0
6608-QQLVK,76.0
0298-XACET,2.0
7560-QJAVJ,0.0
2995-YWTCD,3.0
3551-HUAZH,80.0
9137-UIYPG,1.0
2809-ZMYOQ,4.0
5084-OOVCJ,28.000000000000004
0254-WWRKD,1.0
7727-SHVZV,25.0
6302-JGYRJ,97.0
5339-PXDVH,45.0
2205-LPVGL,0.0
8782-NUUOL,0.0
3685-YLCMQ,97.0
7601-WFVZV,18.0
4609-KNNWG,1.0
4868-AADLV,0.0
9529-OFXHY,30.0
8634-MPHTR,85.0
2669-QVCRG,18.0
2478-EEWWM,37.0
9174-IHETN,6.0
2233-TXSIU,7.000000000000001
9644-UMGQA,28.999999999999996
3256-EZDBI,15.0
8761-NSOBC,92.0
0419-YAAPX,14.000000000000002
8413-VONUO,55.00000000000001
0872-CASZJ,1.0
4726-DLWQN,2.0
8164-OCKUJ,3.0
3094-JOJAI,24.0
9494-MRNYX,64.0
2599-CZABP,10.0
7945-PRBVF,2.0
4544-RXFMG,11.0
0859-YGKFW,6.0
1150-FTQGN,0.0
9223-UCPVT,90.0
7196-LIWRH,2.0
5448-VWNAM,4.0
1177-XZBJL,1.0
3518-FSTWG,0.0
9330-VOFSZ,0.0
4351-QLCSU,75.0
0939-EREMR,16.0
9389-ACWBI,65.0
5419-JPRRN,99.0
3644-QXEHN,15.0
2911-IJORQ,0.0
5921-NGYRH,2.0
2100-BDNSN,44.0
5998-DZLYR,0.0
0488-GSLFR,93.0
9318-NKNFC,47.0
3985-HOYPM,1.0
9728-FTTVZ,92.0
9548-LERKT,1.0
6576-FBXOJ,20.0
4310-KEDTB,8.0
7254-IQWOZ,93.0
2474-BRUCM,87.0
4062-HBMOS,1.0
0742-NXBGR,90.0
2676-ISHSF,52.0
9236-NDUCW,1.0
4753-PADAS,0.0
6103-QCKFX,6.0
7781-EWARA,1.0
6110-OHIHY,77.0
7018-FPXHH,1.0
5889-LFOLL,77.0
5708-EVONK,84.0
8708-XPXHZ,99.0
0616-ATFGB,89.0
0572-ZJKLT,0.0
5135-RDDQL,0.0
1353-LJWEM,12.0
1794-SWWKL,15.0
6166-YIPFO,0.0
7016-BPGEU,46.0
6876-ADESB,77.0
9332-GYWLO,40.0
1963-SVUCV,68.0
4184-VODJZ,0.0
0220-EBGCE,86.0
1092-WPIVQ,2.0
7233-IOQNP,9.0
2834-JKOOW,2.0
2754-VDLTR,65.0
2400-FEQME,3.0
3190-XFANI,98.0
7551-DACSP,36.0
4957-SREEC,0.0
7235-NXZCP,71.0
0230-UBYPQ,1.0
4923-ADWXJ,6.0
1763-KUAAW,5.0
1104-TNLZA,5.0
5195-KPUNQ,0.0
0520-FDVVT,99.0
3439-GVUSX,59.0
1444-VVSGW,97.0
5712-PTIWW,82.0
5949-HGVJL,6.0
5203-XEHAX,1.0
1635-HDGFT,1.0
3315-TOTBP,41.0
8050-XGRVL,1.0
6661-HBGWL,98.0
1518-VOWAV,32.0
9828-QHFBK,17.0
3908-MKIMJ,0.0
5012-YSPJJ,4.0
5909-ECHUI,71.0
1309-BXVOQ,97.0
6728-VOIFY,0.0
9317-WZPGV,91.0
4891-NLUBA,22.0
2856-HYAPG,92.0
8969-PRHFK,2.0
0661-KQHNK,8.0
8709-KRDVL,4.0
4488-PSYCG,19.0
1427-VERSM,1.0
9801-NOSHQ,1.0
6339-YPSAH,51.0
3621-CEOVK,99.0
6906-ANDWJ,72.0
2159-TURXX,11.0
1548-FEHVL,0.0
3795-CAWEX,0.0
6215-NQCPY,43.0
5647-URDKA,2.0
2229-DPMBI,2.0
9626-WEQRM,26.0
2188-SXWVT,1.0
6258-PVZWJ,0.0
1094-BKOSX,22.0
6969-MVBAI,68.0
2978-XXSOG,7.000000000000001
2342-CKIAO,9.0
6953-PBDIN,1.0
3898-BSJYF,10.0
3938-YFPXD,0.0
7696-AMHOD,1.0
2453-SAFNS,1.0
9558-IHEZX,0.0
9617-UDPEU,2.0
6340-DACFT,1.0
4955-VCWBI,1.0
6813-GZQCG,3.0
7426-GSWPO,1.0
3389-KTRXV,2.0
3118-UHVVQ,0.0
1031-IIDEO,87.0
5832-XKAES,69.0
3205-MXZRA,3.0
4701-AHWMW,99.0
8317-BVKSO,20.0
5702-KVQRD,0.0
0083-PIVIK,0.0
9210-IAHGH,39.0
6169-PGNCD,0.0
0023-XUOPT,97.0
4592-IWTJI,53.0
4909-JOUPP,0.0
4657-FWVFY,1.0
2257-BOVXD,20.0
7729-JTEEC,59.0
7632-MNYOY,99.0
6518-LGAOV,97.0
7242-QZLXF,79.0
4576-CSAJH,14.000000000000002
1000-AJSLD,57.99999999999999
9696-RMYBA,55.00000000000001
8690-UPCZI,2.0
1062-LHZOD,91.0
9770-LXDBK,15.0
4086-WITJG,0.0
8344-WFMFH,24.0
9600-NAXZN,99.0
8822-KNBHV,0.0
8404-FYDIB,21.0
2791-SFVEW,18.0
6457-USBER,94.0
6762-NSODU,1.0
4662-EKDPQ,47.0
9248-OJYKK,95.0
9888-ZCUMM,0.0
3398-FSHON,99.0
3319-DWOEP,98.0
1074-WVEVG,4.0
9979-RGMZT,25.0
6437-UDQJM,0.0
1226-IENZN,63.0
2108-GLPQB,10.0
9259-PACGQ,87.0
4415-IJZTP,83.0
1465-VINDH,62.0
5474-LAMUQ,1.0
3468-DRVQJ,7.000000000000001
1122-YJBCS,0.0
4990-ALDGW,2.0
4816-OKWNX,0.0
3315-IKYZQ,1.0
2810-FTLEM,27.0
4747-LCAQL,1.0
3411-WLRSQ,71.0
0898-XCGTF,19.0
8006-PYCSW,9.0
8249-THVEC,3.0
8722-PRFDV,0.0
2164-SOQXL,5.0
4020-KIUDI,20.0
5850-BDWCY,15.0
2038-YSEZE,1.0
0827-ITJPH,2.0
8799-OXZMD,11.0
1925-TIBLE,81.0
1705-GUHPV,0.0
4779-ZGICK,1.0
0048-PIHNL,3.0
0818-OCPZO,67.0
3967-KXAPS,0.0
1447-GIQMR,93.0
3704-IEAXF,0.0
6810-VCAEX,1.0
0674-EYYZV,80.0
4480-MBMLB,0.0
1395-OFUWC,10.0
0822-QGCXA,32.0
0872-NXJYS,75.0
2832-KJCRD,53.0
3588-WSTTJ,4.0
4075-WKNIU,3.0
5090-EMGTC,0.0
2346-CZYIL,1.0
3798-EPWRR,71.0
6258-NGCNG,14.000000000000002
4186-ZBUEW,5.0
5274-XHAKY,0.0
1442-BQPVU,15.0
3978-YNKDD,1.0
4940-KHCWD,2.0
9412-ARGBX,88.0
1389-CXMLU,82.0
9589-ABEPT,0.0
9388-ZEYVT,2.0
0305-SQECB,3.0
7605-SNLQG,10.0
4670-TABXH,0.0
5561-NWEVX,92.0
0064-SUDOG,2.0
8561-NMTBD,0.0
5161-XEUVX,1.0
8292-FRFZQ,1.0
8591-NXRCV,1.0
7895-VONWT,9.0
4526-RMTLL,2.0
6253-GNHWH,0.0
4566-NECEV,49.0
8080-POTJR,9.0
6906-MPARY,1.0
3662-FXJFO,4.0
8107-RZLNV,0.0
0516-OOHAR,1.0
2027-CWDNU,24.0
2737-WFVYW,81.0
9912-OMZDS,0.0
3733-ZEECP,24.0
7878-RTCZG,28.000000000000004
2452-MRMZF,0.0
2272-QAGFO,76.0
7103-IPXPJ,2.0
4342-HFXWS,2.0
3545-CNWRG,1.0
1785-BPHTP,52.0
4989-LIXVT,0.0
7315-WYOAW,56.99999999999999
1173-XZPYF,33.0
9850-OWRHQ,83.0
3768-NLUBH,91.0
8676-TRMJS,66.0
2509-TFPJU,0.0
9530-GRMJG,0.0
6898-RBTLU,0.0
5481-NTDOH,0.0
2068-WWXQZ,2.0
7359-SSBJK,65.0
2061-VVFST,10.0
0685-MLYYM,75.0
0749-IRGQE,39.0
2380-DAMQP,0.0
2256-YLYLP,0.0
1272-ILHFG,2.0
0164-XAIRP,2.0
5666-CYCYZ,23.0
4011-ARPHK,3.0
8182-PNAGI,27.0
6365-HITVU,0.0
7558-IMLMT,1.0
9488-FYQAU,0.0
3590-TCXTB,52.0
6994-KERXL,56.00000000000001
7957-RYHQD,99.0
2180-DXNEG,98.0
1960-UOTYM,0.0
2740-JFBOK,24.0
6500-JVEGC,0.0
5515-AKOAJ,97.0
8976-OQHGT,41.0
5245-VDBUR,1.0
6230-BSUXY,93.0
8469-SNFFH,0.0
2144-ESWKO,2.0
1241-FPMOF,2.0
9928-BZVLZ,2.0
4114-QMKVN,1.0
2775-SEFEE,2.0
9003-CPATH,36.0
1754-GKYPY,9.0
5294-CDGWY,96.0
7956-XQWGU,5.0
1591-MQJTP,0.0
5295-PCJOO,48.0
2369-FEVNO,47.0
9863-JZAIC,12.0
7471-MQPOS,0.0
7660-HDPJV,92.0
5115-SQAAU,0.0
9845-QOMAD,2.0
7672-VFMXZ,5.0
9739-JLPQJ,0.0
9916-AYHTC,1.0
3855-ONCAR,48.0
1488-SYSFC,17.0
7931-PXHFC,97.0
3990-QYKBE,99.0
0970-QXPXW,14.000000000000002
3259-KNMRR,0.0
6120-RJKLU,0.0
9572-WUKSB,62.0
5893-KCLGT,1.0
0076-LVEPS,3.0
3640-JQGJG,21.0
4919-MOAVT,66.0
1596-OQSPS,9.0
9867-XOBQA,1.0
9546-KDTRB,12.0
3090-HAWSU,87.0
9820-RMCQV,27.0
3174-RKMOW,1.0
1760-CAZHT,3.0
7839-QRKXN,56.00000000000001
8441-SHIPE,1.0
5204-QZXPU,93.0
4597-ELFTS,39.0
1320-GVNHT,10.0
1047-RNXZV,1.0
3541-ZNUHK,9.0
8450-JOVAH,30.0
8725-JEDFD,20.0
7562-UXTPG,44.0
8071-SBTRN,2.0
1113-IUJYX,97.0
6668-CNMFP,19.0
5626-MGTUK,11.0
5681-LLOEI,0.0
8212-DJRCH,42.0
4323-OHFOW,1.0
4933-BSAIP,1.0
2030-BTZRO,1.0
1116-DXXDF,0.0
9274-CNFMO,75.0
7758-XKCBS,39.0
8992-JQYUN,99.0
6563-VNPMN,5.0
0617-AQNWT,22.0
2267-WTPYD,1.0
0270-THENM,0.0
2446-PLQVO,85.0
4707-MAXGU,0.0
2710-WYVXG,2.0
3005-NFMTA,90.0
6300-BWMJX,1.0
8784-CGILN,56.99999999999999
5389-FFVKB,53.0
7009-LGECI,25.0
8444-WRIDW,22.0
5022-KVDQT,30.0
7976-CICYS,10.0
1036-GUDCL,0.0
2005-DWQZJ,2.0
8148-WOCMK,2.0
7815-PDTHL,2.0
9451-LPGOO,82.0
9173-IVZVP,3.0
9129-UXERG,39.0
3635-JBPSG,2.0
7964-ZRKKG,1.0
5868-YWPDW,77.0
6229-LSCKB,72.0
2025-JKFWI,75.0
4078-SAYYN,99.0
1724-IQWNM,45.0
8217-QYOHV,25.0
5546-QUERU,4.0
9940-HPQPG,59.0
6897-UUBNU,3.0
6127-IYJOZ,63.0
6618-RYATB,94.0
8930-XOTDP,18.0
5916-QEWPT,56.00000000000001
5060-TQUQN,42.0
0531-XBKMM,0.0
8465-SBRXP,1.0
2408-PSJVE,3.0
9079-YEXQJ,98.0
9700-ZCLOT,12.0
8738-JOKAR,1.0
4534-WGCIR,1.0
1930-WNXSB,1.0
2685-SREOM,95.0
3508-CFVZL,0.0
0402-CQAJN,84.0
6692-UDPJC,34.0
1273-MTETI,89.0
0657-DOGUM,3.0
5480-HPRRX,85.0
8792-AOROI,1.0
0295-PPHDO,93.0
5146-YYFRZ,1.0
1195-OIYEJ,99.0
5906-CVLHP,16.0
3452-SRFEG,24.0
4070-OKWVH,1.0
5297-MDOIR,1.0
6369-MCAKO,0.0
4926-UMJZD,9.0
6848-HJTXY,1.0
6341-AEVKX,3.0
4501-EQDRN,92.0
2990-HWIML,65.0
0682-USIXD,27.0
6976-BWGLQ,0.0
7078-NVFAM,22.0
8065-QBYTO,0.0
2133-TSRRM,1.0
7384-GHBPI,80.0
7603-USHJS,67.0
7234-FECYN,93.0
2511-ALLCS,2.0
3191-CSNMG,71.0
7952-OBOYL,45.0
7470-DYNOE,4.0
7853-OETYL,36.0
1545-ACTAS,0.0
5876-HZVZM,20.0
1400-MMYXY,99.0
5126-RCXYW,1.0
3085-QUOZK,52.0
2363-BJLSL,1.0
1956-YIFGE,4.0
3926-CUQZX,71.0
7921-LMDFQ,1.0
2925-MXLSX,2.0
5820-PTRYM,1.0
9609-BENEA,5.0
6211-WHMYA,4.0
4459-BBGHE,15.0
9945-PSVIP,2.0
1041-RXHRA,41.0
1750-CSKKM,47.0
9108-EJFJP,47.0
0530-IJVDB,27.0
0508-SQWPL,4.0
2215-ZAFGX,82.0
8213-TAZPM,0.0
7142-HVGBG,98.0
1304-SEGFY,0.0
7242-EDTYC,1.0
2904-GGUAZ,0.0
8267-ZNYVZ,97.0
5136-GFPMB,2.0
2595-KIWPV,1.0
5243-SAOTC,23.0
9398-MMQTO,45.0
7619-PLRLP,0.0
6457-GIRWB,93.0
6508-NJYRO,2.0
1450-SKCVI,36.0
4710-NKCAW,18.0
5306-BVTKJ,4.0
0357-NVCRI,4.0
5570-PTWEH,81.0
2371-KFUOG,0.0
0463-ZSDNT,22.0
6502-MJQAE,93.0
6257-DTAYD,0.0
4616-ULAOA,0.0
7693-LCKZL,81.0
7746-AWNQW,12.0
5996-EBTKM,0.0
2758-RNWXS,2.0
2314-TNDJQ,0.0
2405-LBMUW,0.0
3454-JFUBC,0.0
0032-PGELS,55.00000000000001
9039-ZVJDC,15.0
6797-LNAQX,88.0
9013-AQORL,3.0
2898-MRKPI,0.0
2750-BJLSB,56.99999999999999
3648-GZPHF,2.0
2075-RMJIK,26.0
9588-YRFHY,2.0
6394-MFYNG,99.0
1564-NTYXF,82.0
9364-YKUVW,15.0
5392-AKEMH,44.0
2451-YMUXS,0.0
3914-FDRHP,43.0
3078-ZKNTS,1.0
1024-KPRBB,3.0
4690-PKDQG,52.0
8155-IBNHG,60.0
0886-QGENL,97.0
9547-ITEFG,56.00000000000001
1264-FUHCX,4.0
7789-CRUVC,0.0
6598-KELSS,1.0
8739-WWKDU,96.0
8685-WHQPW,60.0
4745-LSPLO,52.0
8083-YTZES,77.0
7240-FQLHE,94.0
6664-FPDAC,98.0
9972-VAFJJ,0.0
0422-UXFAP,1.0
1904-WAJAA,1.0
5130-YPIRV,0.0
2843-CQMEG,5.0
6439-PKTRR,0.0
5351-QESIO,54.0
0786-VSSUD,97.0
5568-DMXZS,12.0
8468-FZTOE,30.0
6633-SYEUS,4.0
6447-GORXK,21.0
6967-PEJLL,2.0
3976-BWUCK,97.0
5981-ZVXOT,1.0
1684-FLBGS,8.0
1389-WNUIB,4.0
0376-OIWME,2.0
3585-ISXZP,85.0
0218-QNVAS,0.0
6583-QGCSI,99.0
0804-YGEQV,4.0
7164-BPTUT,0.0
4174-LPGTI,94.0
2523-EWWZL,38.0
0928-XUTSN,54.0
2108-XWMPY,97.0
0052-YNYOT,3.0
6304-IJFSQ,54.0
9586-JGQKH,0.0
4501-VCPFK,13.0
6075-SLNIL,1.0
9347-AERRL,2.0
0093-XWZFY,99.0
2274-XUATA,1.0
1980-KXVPM,83.0
7703-ZEKEF,43.0
0723-DRCLG,84.0
5482-NUPNA,27.0
6691-CCIHA,0.0
1685-BQULA,1.0
9053-EJUNL,3.0
0666-UXTJO,11.0
1471-GIQKQ,42.0
4807-IZYOZ,2.0
1122-JWTJW,83.0
9710-NJERN,1.0
9837-FWLCH,30.0
1699-HPSBG,31.0
7203-OYKCT,0.0
1035-IPQPU,0.0
7398-LXGYX,9.0
2823-LKABH,15.0
8775-CEBBJ,43.0
0550-DCXLH,10.0
9281-CEDRU,0.0
2235-DWLJU,63.0
0871-OPBXW,11.0
3605-JISKB,3.0
6894-LFHLY,90.0
9767-FFLEM,25.0
0639-TSIQW,97.0
8456-QDAVC,33.0
7750-EYXWZ,7.000000000000001
2569-WGERO,0.0
6840-RESVB,1.0
2234-XADUH,18.0
4801-JZAZL,31.0
8361-LTMKD,78.0
3186-AJIEK,0.0
